gene_name,transcript_name,transcript_biotype,UniProtKB,scFib,iHSC,iHSC_transcript_percent,scFib_transcript_percent,iHSC_entropy,scFib_entropy,entropy_diff
DHRS7,DHRS7-210,protein_coding,G3V5J0,0.0,7.0,0.004129793510324484,0.0,1.2364648978425306,0.07145286282264203,1.1650120350198885
DHRS7,DHRS7-211,protein_coding,H0YJR8,0.0,5.0,0.0029498525073746312,0.0,1.2364648978425306,0.07145286282264203,1.1650120350198885
DKC1,DKC1-201,protein_coding,O60832,48.0,20.0,0.029850746268656716,0.041848299912816043,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-203,nonsense_mediated_decay,C9IYT0,0.0,0.0,0.0,0.0,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-204,nonsense_mediated_decay,H7C2Q2,1.0,0.0,0.0,0.0008718395815170009,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-213,protein_coding,A0A8Q3SIY6,13.0,232.0,0.34626865671641793,0.011333914559721011,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-215,protein_coding,A0A8Q3SJE8,0.0,0.0,0.0,0.0,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-216,nonsense_mediated_decay,A0A8Q3WLE4,0.0,0.0,0.0,0.0,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-218,protein_coding,A0A8Q3WLD1,2.0,0.0,0.0,0.0017436791630340018,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-219,nonsense_mediated_decay,A0A8Q3WLE5,0.0,0.0,0.0,0.0,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-220,nonsense_mediated_decay,A0A8Q3WLW8,2.0,0.0,0.0,0.0017436791630340018,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-221,protein_coding,A0A8Q3WLC8,0.0,0.0,0.0,0.0,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-225,protein_coding,A0A8Q3WLG7,0.0,0.0,0.0,0.0,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-226,protein_coding,A0A8V8TKY9,0.0,0.0,0.0,0.0,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-231,nonsense_mediated_decay,A0A8Q3SIX2,3.0,1.0,0.0014925373134328358,0.0026155187445510027,0.42968037655218605,1.270982605729618,0.841302229177432
DKC1,DKC1-232,protein_coding,A0A8Q3SIS9,16.0,8.0,0.011940298507462687,0.013949433304272014,0.42968037655218605,1.270982605729618,0.841302229177432
DLD,DLD-201,protein_coding,P09622,1420.0,320.0,0.2867383512544803,0.7893274041133963,0.636122080474615,0.030977392607374393,0.6051446878672406
DLD,DLD-202,nonsense_mediated_decay,F8WDY5,0.0,1.0,0.0008960573476702509,0.0,0.636122080474615,0.030977392607374393,0.6051446878672406
DLD,DLD-205,protein_coding,E9PEX6,7.0,672.0,0.6021505376344086,0.0038910505836575876,0.636122080474615,0.030977392607374393,0.6051446878672406
DLD,DLD-206,nonsense_mediated_decay,F8WDM5,0.0,0.0,0.0,0.0,0.636122080474615,0.030977392607374393,0.6051446878672406
DLD,DLD-207,nonsense_mediated_decay,F2Z2E3,0.0,0.0,0.0,0.0,0.636122080474615,0.030977392607374393,0.6051446878672406
DNAJC19,DNAJC19-201,protein_coding,Q96DA6,9007.0,2067.0,0.2661601854236415,0.8428785326595546,0.8201702069390505,0.6019614861706685,0.21820872076838205
DNAJC19,DNAJC19-202,nonsense_mediated_decay,G5E9V2,563.0,107.0,0.01377800669585372,0.05268575706531911,0.8201702069390505,0.6019614861706685,0.21820872076838205
DNAJC19,DNAJC19-208,protein_coding,F2Z3A7,674.0,96.0,0.012361576100952872,0.06307317986150103,0.8201702069390505,0.6019614861706685,0.21820872076838205
DNAJC19,DNAJC19-210,nonsense_mediated_decay,A0A2R8Y817,95.0,5222.0,0.6724182333247489,0.008890136627362905,0.8201702069390505,0.6019614861706685,0.21820872076838205
DNAJC19,DNAJC19-211,protein_coding,A0A2R8Y839,77.0,146.0,0.018799896986865825,0.007205689687441512,0.8201702069390505,0.6019614861706685,0.21820872076838205
DNAJC19,DNAJC19-212,protein_coding,A0A8I5KQT8,137.0,20.0,0.0025753283543651817,0.01282051282051282,0.8201702069390505,0.6019614861706685,0.21820872076838205
DNAJC2,DNAJC2-201,protein_coding,Q99543,0.0,42.0,0.04263959390862944,0.0,0.9667556063548498,0.9056614546642435,0.06109415169060628
DNAJC2,DNAJC2-202,nonsense_mediated_decay,F2Z3N9,399.0,42.0,0.04263959390862944,0.13931564245810055,0.9667556063548498,0.9056614546642435,0.06109415169060628
DNAJC2,DNAJC2-204,protein_coding,F2Z3H0,119.0,22.0,0.02233502538071066,0.04155027932960894,0.9667556063548498,0.9056614546642435,0.06109415169060628
DNAJC2,DNAJC2-205,protein_coding,H7C3L7,2.0,18.0,0.018274111675126905,0.0006983240223463687,0.9667556063548498,0.9056614546642435,0.06109415169060628
DNAJC2,DNAJC2-206,protein_coding,C9IZ83,95.0,316.0,0.3208121827411167,0.03317039106145252,0.9667556063548498,0.9056614546642435,0.06109415169060628
DNAJC7,DNAJC7-201,protein_coding,Q99615,34.0,24.0,0.01532567049808429,0.01456726649528706,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-205,nonsense_mediated_decay,K7ENB7,49.0,8.0,0.005108556832694764,0.02099400171379606,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-207,nonsense_mediated_decay,A0A6I8PU89,5.0,22.0,0.0140485312899106,0.0021422450728363325,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-208,protein_coding,K7EQ73,192.0,212.0,0.13537675606641125,0.08226221079691516,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-209,nonsense_mediated_decay,K7ESP1,0.0,0.0,0.0,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-210,nonsense_mediated_decay,K7ELJ8,1.0,0.0,0.0,0.0004284490145672665,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-212,protein_coding,K7ER44,0.0,0.0,0.0,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-213,protein_coding,K7EN19,0.0,0.0,0.0,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-214,protein_coding,K7EJL5,0.0,4.0,0.002554278416347382,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-215,nonsense_mediated_decay,K7EPP7,1.0,20.0,0.01277139208173691,0.0004284490145672665,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-217,protein_coding,K7EIH8,1.0,27.0,0.017241379310344827,0.0004284490145672665,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-218,protein_coding,K7EJV7,0.0,0.0,0.0,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-220,protein_coding,K7EK03,1.0,240.0,0.1532567049808429,0.0004284490145672665,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-222,protein_coding,K7EJE9,0.0,5.0,0.0031928480204342275,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-225,nonsense_mediated_decay,A0A6I8PUC2,0.0,0.0,0.0,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-226,protein_coding,A0A6I8PUD4,28.0,7.0,0.004469987228607918,0.011996572407883462,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-227,protein_coding,A0A6I8PU73,0.0,4.0,0.002554278416347382,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-228,nonsense_mediated_decay,A0A6I8PR93,1.0,0.0,0.0,0.0004284490145672665,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-232,protein_coding,A0A6I8PIK4,70.0,10.0,0.006385696040868455,0.029991431019708654,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-234,protein_coding,A0A6I8PLE7,10.0,15.0,0.009578544061302681,0.004284490145672665,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-235,protein_coding,A0A6I8PS32,0.0,0.0,0.0,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-237,nonsense_mediated_decay,A0A6I8PR89,0.0,0.0,0.0,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNAJC7,DNAJC7-241,protein_coding,A0A6I8PRZ0,0.0,4.0,0.002554278416347382,0.0,1.6449180303472208,1.5417383711716122,0.10317965917560867
DNASE2,DNASE2-201,protein_coding,O00115,518.0,686.0,0.26713395638629284,0.5667396061269147,0.8968153594807481,0.7225643380893503,0.1742510213913978
DNASE2,DNASE2-204,protein_coding,K7ENE5,7.0,292.0,0.11370716510903427,0.007658643326039387,0.8968153594807481,0.7225643380893503,0.1742510213913978
DNASE2,DNASE2-207,nonsense_mediated_decay,A0A8V8TNK3,388.0,1589.0,0.6187694704049844,0.424507658643326,0.8968153594807481,0.7225643380893503,0.1742510213913978
DNM1L,DNM1L-201,protein_coding,O00429,12.0,4.0,0.006033182503770739,0.009584664536741214,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-204,nonsense_mediated_decay,B4DDQ3,0.0,0.0,0.0,0.0,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-205,nonsense_mediated_decay,B4DPZ9,0.0,1.0,0.0015082956259426848,0.0,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-207,nonsense_mediated_decay,F8VYL3,0.0,285.0,0.4298642533936652,0.0,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-208,nonsense_mediated_decay,H0YHY4,1.0,42.0,0.06334841628959276,0.0007987220447284345,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-209,nonsense_mediated_decay,H0YI79,0.0,1.0,0.0015082956259426848,0.0,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-214,processed_transcript,A0A994J691,0.0,0.0,0.0,0.0,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-216,processed_transcript,A0A994J3F1,0.0,0.0,0.0,0.0,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-217,protein_coding,F8VZ52,0.0,4.0,0.006033182503770739,0.0,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-220,protein_coding,A0A8V8TQT5,9.0,16.0,0.024132730015082957,0.00718849840255591,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-221,nonsense_mediated_decay,A0A8V8TQV1,2.0,1.0,0.0015082956259426848,0.001597444089456869,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-223,protein_coding,F8W1W3,0.0,0.0,0.0,0.0,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-224,processed_transcript,A0A994J6L3,3.0,0.0,0.0,0.0023961661341853034,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-225,protein_coding,F8VUJ9,3.0,2.0,0.0030165912518853697,0.0023961661341853034,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-226,nonsense_mediated_decay,F8VR28,1.0,0.0,0.0,0.0007987220447284345,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNM1L,DNM1L-230,nonsense_mediated_decay,A0A8V8TRA9,1.0,8.0,0.012066365007541479,0.0007987220447284345,0.8383210613625068,1.6666149938431476,0.8282939324806408
DNMT1,DNMT1-201,protein_coding,P26358,539.0,31.0,0.05400696864111498,0.19830757910228108,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-208,nonsense_mediated_decay,K7EP77,2.0,5.0,0.008710801393728223,0.0007358351729212656,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-209,protein_coding,K7EKC3,0.0,1.0,0.0017421602787456446,0.0,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-210,nonsense_mediated_decay,K7EIZ6,17.0,18.0,0.0313588850174216,0.006254598969830758,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-213,protein_coding,K7EJL0,58.0,155.0,0.2700348432055749,0.021339220014716703,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-214,nonsense_mediated_decay,K7ENW7,0.0,0.0,0.0,0.0,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-215,protein_coding,K7ENQ6,127.0,214.0,0.37282229965156793,0.04672553348050037,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-221,protein_coding,K7ER10,0.0,0.0,0.0,0.0,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-225,protein_coding,K7ERQ1,7.0,16.0,0.027874564459930314,0.0025754231052244297,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-226,protein_coding,K7ELB1,12.0,7.0,0.012195121951219513,0.004415011037527594,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-227,nonsense_mediated_decay,K7EMU8,20.0,3.0,0.005226480836236934,0.007358351729212656,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-230,protein_coding,A0A7I2YQQ0,0.0,0.0,0.0,0.0,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-236,nonsense_mediated_decay,A0A7I2V2G5,4.0,0.0,0.0,0.0014716703458425313,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-237,nonsense_mediated_decay,A0A7I2V311,2.0,0.0,0.0,0.0007358351729212656,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-238,nonsense_mediated_decay,A0A7I2V5F6,0.0,0.0,0.0,0.0,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-239,nonsense_mediated_decay,A0A7I2V3F8,21.0,0.0,0.0,0.00772626931567329,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-241,protein_coding,A0A7I2V5D0,0.0,0.0,0.0,0.0,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-247,protein_coding,A0A7I2V490,0.0,0.0,0.0,0.0,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-251,protein_coding,A0A7I2YQA8,14.0,6.0,0.010452961672473868,0.0051508462104488595,1.3667769560909284,1.2627339414237737,0.10404301466715471
DNMT1,DNMT1-252,protein_coding,A0A7I2V5F1,3.0,0.0,0.0,0.0011037527593818985,1.3667769560909284,1.2627339414237737,0.10404301466715471
DST,DST-201,protein_coding,Q03001,12.0,16.0,0.009846153846153846,0.0032275416890801506,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-202,protein_coding,F6QMI7,0.0,0.0,0.0,0.0,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-203,protein_coding,A0A0U1RQJ2,112.0,39.0,0.024,0.03012372243141474,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-204,protein_coding,F8W9J4,5.0,2.0,0.0012307692307692308,0.0013448090371167294,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-207,protein_coding,E9PHM6,0.0,0.0,0.0,0.0,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-209,protein_coding,Q5T0V7,27.0,12.0,0.0073846153846153844,0.007261968800430339,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-217,nonsense_mediated_decay,H0YC82,47.0,125.0,0.07692307692307693,0.012641204948897257,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-220,protein_coding,Q6P0N6,50.0,43.0,0.02646153846153846,0.013448090371167294,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-222,protein_coding,E7ETB9,15.0,5.0,0.003076923076923077,0.004034427111350188,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-225,protein_coding,H0YAT7,0.0,0.0,0.0,0.0,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-227,protein_coding,H0YC65,0.0,0.0,0.0,0.0,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-229,protein_coding,E7ERX3,9.0,1.0,0.0006153846153846154,0.002420656266810113,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-230,protein_coding,H0YBX0,0.0,0.0,0.0,0.0,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-236,protein_coding,A0A494C1U5,0.0,4.0,0.0024615384615384616,0.0,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-238,protein_coding,A0A494C073,0.0,5.0,0.003076923076923077,0.0,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-240,protein_coding,A0A494C1D7,2.0,217.0,0.13353846153846155,0.0005379236148466917,1.5966313405098447,1.7941556679950716,0.19752432748522697
DST,DST-241,protein_coding,A0A7P0T890,129.0,12.0,0.0073846153846153844,0.03469607315761162,1.5966313405098447,1.7941556679950716,0.19752432748522697
DTWD1,DTWD1-201,protein_coding,Q8N5C7,129.0,8.0,0.0054533060668029995,0.018566493955094993,0.7410681482104908,0.9178865770714755,0.17681842886098464
DTWD1,DTWD1-204,nonsense_mediated_decay,H0YMP4,340.0,166.0,0.11315610088616224,0.048934945308002305,0.7410681482104908,0.9178865770714755,0.17681842886098464
DTWD1,DTWD1-206,protein_coding,H0YL61,47.0,19.0,0.012951601908657124,0.006764536557282671,0.7410681482104908,0.9178865770714755,0.17681842886098464
DTWD1,DTWD1-208,protein_coding,H0YK73,0.0,6.0,0.00408997955010225,0.0,0.7410681482104908,0.9178865770714755,0.17681842886098464
DTWD1,DTWD1-209,protein_coding,H0YML0,10.0,550.0,0.37491479209270623,0.0014392630972941854,0.7410681482104908,0.9178865770714755,0.17681842886098464
DUT,DUT-201,protein_coding,P33316,7449.0,319.0,0.14506593906321055,0.16977777777777778,1.5213928912039663,0.8574831586502785,0.6639097325536878
DUT,DUT-203,protein_coding,H0YMP1,0.0,0.0,0.0,0.0,1.5213928912039663,0.8574831586502785,0.6639097325536878
DUT,DUT-204,protein_coding,H0YKC5,106.0,36.0,0.01637107776261937,0.002415954415954416,1.5213928912039663,0.8574831586502785,0.6639097325536878
DUT,DUT-205,protein_coding,A0A0C4DGL3,3695.0,421.0,0.1914506593906321,0.08421652421652422,1.5213928912039663,0.8574831586502785,0.6639097325536878
DUT,DUT-206,nonsense_mediated_decay,H0YKI0,91.0,463.0,0.21055025011368805,0.002074074074074074,1.5213928912039663,0.8574831586502785,0.6639097325536878
DUT,DUT-207,protein_coding,H0YNW5,299.0,396.0,0.1800818553888131,0.006814814814814815,1.5213928912039663,0.8574831586502785,0.6639097325536878
DUT,DUT-208,protein_coding,H0YNJ9,5.0,0.0,0.0,0.00011396011396011396,1.5213928912039663,0.8574831586502785,0.6639097325536878
DUT,DUT-210,protein_coding,H0YMM5,64.0,33.0,0.015006821282401092,0.0014586894586894586,1.5213928912039663,0.8574831586502785,0.6639097325536878
DYNC1I2,DYNC1I2-201,protein_coding,Q13409,1867.0,228.0,0.14785992217898833,0.32101100412654743,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-208,protein_coding,E7ERH4,0.0,0.0,0.0,0.0,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-209,protein_coding,E7EUM4,0.0,0.0,0.0,0.0,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-210,protein_coding,E7ETL8,12.0,16.0,0.010376134889753566,0.0020632737276478678,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-211,protein_coding,E7ET01,0.0,2.0,0.0012970168612191958,0.0,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-212,protein_coding,E7EQU2,9.0,674.0,0.437094682230869,0.001547455295735901,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-213,protein_coding,E9PGG1,2.0,4.0,0.0025940337224383916,0.000343878954607978,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-214,protein_coding,E7EQL5,40.0,260.0,0.16861219195849547,0.0068775790921595595,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-215,protein_coding,E7EMU4,0.0,0.0,0.0,0.0,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-216,protein_coding,E7ERR6,8.0,1.0,0.0006485084306095979,0.001375515818431912,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-217,nonsense_mediated_decay,E7EU01,7.0,2.0,0.0012970168612191958,0.001203576341127923,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-218,protein_coding,E7EV09,12.0,11.0,0.007133592736705577,0.0020632737276478678,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYNC1I2,DYNC1I2-219,protein_coding,E7ESD3,0.0,18.0,0.011673151750972763,0.0,1.1784307404981407,0.2613244718999918,0.9171062685981488
DYRK4,DYRK4-201,protein_coding,Q9NR20,6.0,354.0,0.19270549809471965,0.0022058823529411764,0.7395711556767792,0.12111493940083468,0.6184562162759446
DYRK4,DYRK4-205,nonsense_mediated_decay,F5H4X6,0.0,0.0,0.0,0.0,0.7395711556767792,0.12111493940083468,0.6184562162759446
DYRK4,DYRK4-207,nonsense_mediated_decay,F5H3D3,0.0,0.0,0.0,0.0,0.7395711556767792,0.12111493940083468,0.6184562162759446
DYRK4,DYRK4-209,nonsense_mediated_decay,F5GWS4,0.0,0.0,0.0,0.0,0.7395711556767792,0.12111493940083468,0.6184562162759446
DYRK4,DYRK4-214,protein_coding,A0A0A0MTH5,620.0,232.0,0.12629286880783885,0.22794117647058823,0.7395711556767792,0.12111493940083468,0.6184562162759446
DYRK4,DYRK4-216,protein_coding,H0YFI4,8.0,9.0,0.004899292324442025,0.0029411764705882353,0.7395711556767792,0.12111493940083468,0.6184562162759446
EBAG9,EBAG9-201,protein_coding,O00559,155.0,20.0,0.036231884057971016,0.1049424509140149,0.519090187795122,0.23190081468497367,0.28718937311014825
EBAG9,EBAG9-203,nonsense_mediated_decay,E9PND3,0.0,2.0,0.0036231884057971015,0.0,0.519090187795122,0.23190081468497367,0.28718937311014825
EBAG9,EBAG9-205,protein_coding,E9PJ40,0.0,0.0,0.0,0.0,0.519090187795122,0.23190081468497367,0.28718937311014825
EBAG9,EBAG9-206,protein_coding,E9PN10,6.0,119.0,0.21557971014492755,0.004062288422477996,0.519090187795122,0.23190081468497367,0.28718937311014825
EBAG9,EBAG9-208,protein_coding,E9PJ38,0.0,0.0,0.0,0.0,0.519090187795122,0.23190081468497367,0.28718937311014825
EBAG9,EBAG9-212,nonsense_mediated_decay,A0A8V8TPH5,1.0,1.0,0.0018115942028985507,0.0006770480704129993,0.519090187795122,0.23190081468497367,0.28718937311014825
